8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,https://api.github.com/repos/Moligaloo/QSanguosha,https://github.com/Moligaloo/QSanguosha/commit/8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,Fix some bugs of AI and delete useless code
df090b8fcf2ecc4a8bc39a84d9cd9c6e9f69ee53,https://api.github.com/repos/latestrevision/h2o-php,https://github.com/latestrevision/h2o-php/commit/df090b8fcf2ecc4a8bc39a84d9cd9c6e9f69ee53,Merge pull request #39 from vdboor/master  Pull request for PHP error fixes  and some template improvements
509f7808c0cd884feff68c365805fe07800a298e,https://api.github.dev/repos/justia/h2o-php,https://github.com/justia/h2o-php/commit/509f7808c0cd884feff68c365805fe07800a298e,some bug fixes related to context lookups and iterators
b5c7fa93950b368d59eb72384fde094d33c0f309,https://api.github.dev/repos/berkmancenter/h2o,https://github.com/berkmancenter/h2o/commit/b5c7fa93950b368d59eb72384fde094d33c0f309,Update to rails 2.3.14 and a few bug fixes.
362857cc1fd7099c064799fbb5077a467e3cf9b3,https://api.github.com/repos/buckket/h2o-php,https://github.com/buckket/h2o-php/commit/362857cc1fd7099c064799fbb5077a467e3cf9b3,Fix some errors with 'searchpath as array'  * H2o_File_Loader enforces an array  while H2o() doesn't * undefined variable $filename in caching mechanism.  Amends: 53f5fdafff8f46de223f83c3ac59a8e21d0dc701
ac270733d974f615a8be5286b5f842bc209c497c,https://api.github.com/repos/buckket/h2o-php,https://github.com/buckket/h2o-php/commit/ac270733d974f615a8be5286b5f842bc209c497c,Fix PHP error when TRIM_TAGS is false
9148d9d13ead74b5f27da372a9dff3abf2cc3a77,https://api.github.com/repos/buckket/h2o-php,https://github.com/buckket/h2o-php/commit/9148d9d13ead74b5f27da372a9dff3abf2cc3a77,Added 'comment' tag.  Since the implementation is that simple  let's just do it.  Fixes: Issue #19
6d9be187099f38264272eabf7ca250849c100908,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/6d9be187099f38264272eabf7ca250849c100908,Fix compile time error.  ECJ complained about clone method collision because of type erasure. Clone method signature was changed to expected one.
4715cc0f9ef2d683c144615260e43032bd19314d,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/4715cc0f9ef2d683c144615260e43032bd19314d,PUBDEV-190: Fix the 'no rsponse_column NPE' bug
13ac8c03bcd87cba75b0e7615d6f0960d532c384,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/13ac8c03bcd87cba75b0e7615d6f0960d532c384,Bugfix returning Frame summary - zeros included NAs
34387a949502e0121788716116438385f38a703b,https://api.github.com/repos/h2o/h2o,https://github.com/h2o/h2o/commit/34387a949502e0121788716116438385f38a703b,fix regression in the handling of max-connections (merge branch 'kazuho/issues/93' #93)
c9973e1c63796d7709c3080b4e7066c4864dcec0,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/c9973e1c63796d7709c3080b4e7066c4864dcec0,fix refcnt bug in ASTSlice
972b0f2168ab4299dbd4df12fd6265f0667e9f24,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/972b0f2168ab4299dbd4df12fd6265f0667e9f24,Bail early in model building if init(true) finds errors. Model handlers return a JobSchema (or an error Schema); REST clients can probe the model for completion. Fix DL bug with new fields not appearing in all the Schema places. DeepLearning python demo
f3e74c06ae89abcbd820eb075e144c409de8f46a,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/f3e74c06ae89abcbd820eb075e144c409de8f46a,Fix a bug in calculating total sum of square when data is not standardized
52c5139364a89502ab57e3055627c6f3d742af8e,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/52c5139364a89502ab57e3055627c6f3d742af8e,Solved problem with classloading.  AS usual  javax-servlet API collision.
50038ebbd2dbe073014ddc5ed944e85dfe402820,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/50038ebbd2dbe073014ddc5ed944e85dfe402820,Fix bug 2-d table with nans  looks like an honest JVM bug
c2d886cad001b35e9aa9074685967cfb066e02f5,https://api.github.com/repos/h2oloopan/ti,https://github.com/h2oloopan/ti/commit/c2d886cad001b35e9aa9074685967cfb066e02f5,update fixing bug
a1010d079dd0c562ea31d57e32c273a09c05eacf,https://api.github.com/repos/h2oloopan/ti,https://github.com/h2oloopan/ti/commit/a1010d079dd0c562ea31d57e32c273a09c05eacf,fixed photo editing bug
95bdb968aa69471ed94ac1328b37650ccd892d77,https://api.github.com/repos/h2oloopan/ti,https://github.com/h2oloopan/ti/commit/95bdb968aa69471ed94ac1328b37650ccd892d77,fixed a bug uploading photos
b9dc1c5f0daa37805d335b00577a6ce9c85bfc14,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/b9dc1c5f0daa37805d335b00577a6ce9c85bfc14,Fix some bugs in handling standardized data in kmeans
fcff9377c05adbdfb8ec35dfbaf9ddb90822041c,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/fcff9377c05adbdfb8ec35dfbaf9ddb90822041c,Fix some more bugs. All kmeans tests should be passing.
22d986e2f40d082eca5670fff9a5b494b2b457b6,https://api.github.com/repos/h2o64/android_device_motorola_msm8226-common,https://github.com/h2o64/android_device_motorola_msm8226-common/commit/22d986e2f40d082eca5670fff9a5b494b2b457b6,msm8226-common : Fix Wi-FI issues  Match lollipop on hostpad + wpa_supplicant
3155978a8d9b4e36b65bfb801bc9853cc072562f,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/3155978a8d9b4e36b65bfb801bc9853cc072562f,Fix Java generics.  Generic type from Keyed was not propagated to Iced type. It was causing problems in Scala code using Keys.
b5c878429974cc0ffb9bdcea41adda947755a66f,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/b5c878429974cc0ffb9bdcea41adda947755a66f,Add kmeans tests for bad training data frame and prediction comparisons with R. Fix a bug in Frame.java causing NPE for data with all NAs.
fe0df0f5ac9236bbe47ca30dd937075166d8f47f,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/fe0df0f5ac9236bbe47ca30dd937075166d8f47f,Fix a bug in assigning dimension names to a single column of data returned by H2O.
dfa45fb49f9290b8ce7bee14f39716b397670c89,https://api.github.com/repos/h2o/h2o,https://github.com/h2o/h2o/commit/dfa45fb49f9290b8ce7bee14f39716b397670c89,fix assertion errors found by h2spec
e6557ba7c816a8445451776565b73cac063afafc,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/e6557ba7c816a8445451776565b73cac063afafc,h2o.assign had some R bugs that are fixed h2o.assign now does a deep copy
b69afb0a3bad5056b580c66adbb8f42cc9593d61,https://api.github.com/repos/h2oai/h2o-dev,https://github.com/h2oai/h2o-dev/commit/b69afb0a3bad5056b580c66adbb8f42cc9593d61,Fix Java type issues.
