8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,https://api.github.com/repos/Moligaloo/QSanguosha,https://github.com/Moligaloo/QSanguosha/commit/8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,Fix some bugs of AI and delete useless code
0be200c273342ee062a1ac624f748fec554dfbe6,https://api.github.com/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/0be200c273342ee062a1ac624f748fec554dfbe6,[added] methods to TextField to set the selection and cursor position. [fixed] f'ing bug in gdx2d.c. I hate myself and i want to die. Updated natives.  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2793 6c4fd544-2939-11df-bb46-9574ba5d0bfa
441957ea2847e49e16f7042bf07e33a3a19c5c0f,https://api.github.com/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/441957ea2847e49e16f7042bf07e33a3a19c5c0f,[fixed] SkinLoader failed when no fonts. [updated] TextureLoader  added filter. [fixed] Json bug with ignore unknown fields.  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2808 6c4fd544-2939-11df-bb46-9574ba5d0bfa
824577da2e3924952d4798e3a15d7bf5c9cc4dd4,https://api.github.com/repos/scooterman/libgdx-cpp,https://github.com/scooterman/libgdx-cpp/commit/824577da2e3924952d4798e3a15d7bf5c9cc4dd4,It compiles!  Fixed a lot of compilation errors related to the modifications to the latest version of libgdx Implemented the actions and base scene2d  fixed compilation issues. I'm sensing some leaks  though.
66fd441acb8acd28d05d22046e0802df3559c917,https://api.github.dev/repos/scooterman/libgdx-cpp,https://github.com/scooterman/libgdx-cpp/commit/66fd441acb8acd28d05d22046e0802df3559c917,Implemented ShapeRenderer and the new Box2DDebugRenderer  - Also updated Box2D to the latest version (2.0.1) - Fixed all tests so they worl again (hurray!)
1a010f724192bd08642f258d50901365cdace622,https://api.github.dev/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/1a010f724192bd08642f258d50901365cdace622,[updated] Util maps  added get with default value. [updated] Interpolation  added bounce constructors. [updated] SoundTest  use volume to start playback. [fixed] OpenAL crash  issue 551. [updated] Sound  reversed pan values (now -1 is left  1 is right... wth Mario!? :p).  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2860 6c4fd544-2939-11df-bb46-9574ba5d0bfa
9f48f2fcc073389e5ed42637ce131405bed571de,https://api.github.dev/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/9f48f2fcc073389e5ed42637ce131405bed571de,[fixed] Window not respecting actor color  issue 548.  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2861 6c4fd544-2939-11df-bb46-9574ba5d0bfa
0a8d9f1bfcbbca3e12fe99ee2e5765d9d32f4ddb,https://api.github.dev/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/0a8d9f1bfcbbca3e12fe99ee2e5765d9d32f4ddb,[fixed] issue 567  Values.toArray(Array)  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2938 6c4fd544-2939-11df-bb46-9574ba5d0bfa
76aa2fe2cddc8bf0a88a90da1cbc5e4e56fbee44,https://api.github.dev/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/76aa2fe2cddc8bf0a88a90da1cbc5e4e56fbee44,[fixed] issue 513  added Input#getRotationMatrix()  works like Android's SensorManager#getRotationMatrix()   git-svn-id: https://libgdx.googlecode.com/svn/trunk@2939 6c4fd544-2939-11df-bb46-9574ba5d0bfa
88d6731987f41352d18662aa6d60bce15ba0a410,https://api.github.dev/repos/oxygene/libgdx,https://github.com/oxygene/libgdx/commit/88d6731987f41352d18662aa6d60bce15ba0a410,[fixed] issue 594  BoundingBox#isValid() was bollocks.  git-svn-id: https://libgdx.googlecode.com/svn/trunk@2945 6c4fd544-2939-11df-bb46-9574ba5d0bfa
